tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,Roberta_neg,Roberta_neu,Roberta_pos
1429054208108503045,2021-08-21 12:14:08,,en,214,Twitter Web App,https://mobile.twitter.com,"RT @deliciouslybad: Protesters holding photos of Kim Jong-Un is so fucking offensive.

You have NO IDEA what a dictatorship is. You should…",2009-01-24 10:35:35,Sandra,431,Life is too short to stuff a mushroom.,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.956892,0.039864928,0.003243157
1429054198033698826,2021-08-21 12:14:06,COVIDIOTS,en,0,Twitter for iPhone,http://twitter.com/download/iphone,What a bunch of #COVIDIOTS https://t.co/kP4QJIjurv,2019-11-15 11:50:40,Sage 🏳️‍🌈,97,"I love my wife, New Mexico, Beer, Science, Truth, LGBTQ +, Books, Equal Rights and Green and Red chile 🏳️‍🌈 Black Lives Matter","Albuquerque, NM",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.80571854,0.17395706,0.02032436
1429054192296026112,2021-08-21 12:14:04,Guadeloupe,fr,31,Twitter for Android,http://twitter.com/download/android,"RT @LaFrancematuer: Dans l'imaginaire de certains en #Guadeloupe, la 4ème vague est due aux touristes. Aucune remise en cause des anti-vacc…",2018-11-17 07:09:46,denis de la baule VACCINÉ,767,"Aucune liberté sans devoirs
Je n'attache aucune importance à ma propre figurine
Je suis un drôle de zèbre, mais, s'il vous plait, laissez moi mes rayures...",n'importe où ! à l'ouest ,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.2456753,0.7181051,0.03621956
1429054186948268040,2021-08-21 12:14:03,"RightSaidFred, Covidiots",und,0,Twitter for iPad,http://twitter.com/#!/download/ipad,#RightSaidFred #Covidiots https://t.co/r4KWDYPOTD,2011-12-01 14:09:03,Kzaz #GTTO #FBPE 🌹💙,13926,"#KS4PM #FBNHS #FBPEGlobal #ForeverEuropean #SODEM Unwanted followers, trolls, bots, bullies & rude people will be blocked. Please don’t snitch tag! No lists.",London,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.5829998,0.38050303,0.036497176
1429054186184794113,2021-08-21 12:14:03,,en,23,Twitter for iPad,http://twitter.com/#!/download/ipad,"RT @CatPurry9: ""We don't like lockdown, so we're going to go out in the street in mass numbers without masks or social distancing and sprea…",2012-11-19 07:58:50,Rosa Lee Staying Home 🖤💛❤️,848,"My family, esp my grandsons. Interested in Politics, History/Geography. Very Proud of my Wiradjuri Heritage ~~ Retweets not necessarily an endorsement","Wurundjeri Country, Vic OZ",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.41015416,0.5502482,0.039597616
1429054045768007686,2021-08-21 12:13:29,,sv,0,Twitter for Android,http://twitter.com/download/android,"Betänk detta, du får inte lämna ditt hem under större delen av dygnet och du har absolut ingen som helst möjlighet… https://t.co/eYKlrSrgD1",2018-01-11 18:50:50,Generalen,7198,"Generalist med fokus på olika allokeringsstrategier och sektorer. Handlar främst ETFer, råvaror och valutor.
#finanstwitter

Tweets kan innehålla spår av ironi.",Den förberedde överlever. ,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.16438006,0.7977446,0.03787534
1429053997348884493,2021-08-21 12:13:18,freedomrally,en,44,Twitter for Android,http://twitter.com/download/android,"RT @skeptighoul: It's only a valid #freedomrally if you're being detained by the Australian Government on Christmas Island, otherwise it's…",2013-09-24 21:31:51,I Am Your Mother,434,Cynically Optimistic with a hint of Insanity,on Dja Dja Wurrung country,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.31539232,0.61889756,0.06571006
1429053834723307523,2021-08-21 12:12:39,,fr,11,Twitter for iPhone,http://twitter.com/download/iphone,"RT @LaFrancematuer: Plus de 400 soignants partis en renfort aux Antilles !
Des services surchargés, des décès de non-vaccinés, des morgues…",2016-03-27 17:16:44,Stephane Perrin,1724,Curieux et attentif. Edhec. FN+FI=FIN. Mes tweets engagent le pronostic vital de l’humanité.,"Dardilly, France",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.19050187,0.7639348,0.04556339
1429053803089653763,2021-08-21 12:12:31,,en,23,Twitter for iPhone,http://twitter.com/download/iphone,"RT @CatPurry9: ""We don't like lockdown, so we're going to go out in the street in mass numbers without masks or social distancing and sprea…",2012-07-18 15:50:12,💧Sara,11569,"The REAL SaraJade. My interests Politics,Body Language,Psychology,Narcissism, Human Behaviour,Social Justice, Art, INFJ, Animals & their rights .Trolls Blocked.",Australia,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.41015416,0.5502482,0.039597616
1429053657857863689,2021-08-21 12:11:57,"evenementen, TestenvoorToegang, vaccinatiebewijs",nl,43,Twitter for Android,http://twitter.com/download/android,"RT @TwitPollNL: Toegang tot #evenementen krijg je wss ook na 20 september alleen met #TestenvoorToegang of #vaccinatiebewijs.

Gaat u dan n…",2021-01-18 10:01:25,Jeanet Blauw,2021,"Kan niet tegen onrecht..
wie mij volgt volg ik terug..
Ik ben een echte wappie😂

#lidvandeantivaccinatieclub",,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.08515243,0.879274,0.03557353
1429053635862929409,2021-08-21 12:11:51,,it,0,Twitter Web App,https://mobile.twitter.com,"Il Pollo di Trilussa utilizzato come moderna analisi statistica. Al pari di semafori, cinture di sicurezza e altre… https://t.co/8IHQVAGJdr",2020-08-02 10:26:37,Attilio Rafferi,40,Economia Politica. Liberale e Conservatore.,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.069415644,0.889202,0.041382313
1429053611263234058,2021-08-21 12:11:46,"COVIDIOTS, Melbourneprotest",en,66,Twitter Web App,https://mobile.twitter.com,RT @L_persevere: Witnessing a collective tantrum #COVIDIOTS #Melbourneprotest https://t.co/46jqyfRNgK,2016-07-16 23:42:53,markconley,86,,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.23046696,0.71155,0.05798301
1429053519034683394,2021-08-21 12:11:24,"COVIDIOTS, freedomrally, sydneyprotest",en,55,Twitter Web App,https://mobile.twitter.com,RT @WhineKingTweets: Watch out for #COVIDIOTS in Sydney CBD for the #freedomrally and #sydneyprotest wear a mask until @GladysB figures out…,2016-07-16 23:42:53,markconley,86,,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.23221931,0.7110437,0.05673693
1429053470385086469,2021-08-21 12:11:12,,en,98,Twitter for iPhone,http://twitter.com/download/iphone,"RT @TomTaylorMade: Don't read the Herald Sun.
Ask older family members to stop engaging with Murdoch press that platforms divisive voices l…",2011-11-01 00:32:47,teej,541,"At the end of a storm, there's a golden sky and the sweet silver song of the lark. Partner - @HeroRoundTable Vice President - @HIPorg.   he/him
#jft97",,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.77370906,0.21575755,0.010533426
1429053425262727170,2021-08-21 12:11:01,COVIDIOTS,fr,0,Twitter Web App,https://mobile.twitter.com,"Pendant ce temps, les #COVIDIOTS attendent avec impatiente leur prochain shoot de 3ᵉ dose devant BFMTV et consort q… https://t.co/lYyjUKLFb7",2020-07-20 02:18:33,🏳️‍🌈 Tantchen Sangpo ☿ 🏳️‍⚧️ Non vacciné😝😁,93,"Franco-Asiat #gay-moche-bête et méchant😝 
#Homosexuel #NonBinaire ou #Genderfluid
Bouddhiste
Je suis libre de penser
Ne réponds qu'aux critiques pertinentes😉",Lyon France,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.05677013,0.8936052,0.049624603
1429053389191618561,2021-08-21 12:10:53,,en,1,Twitter for iPhone,http://twitter.com/download/iphone,"RT @PhidMcAwesome: The irony in attacking me for being against protests that will keep us in lockdown for longer by calling me a Nazi, then…",2009-08-16 01:05:30,BruiserM,43,"Audio Visual Support, Broadcast Studio Management, Chat Mod. Business Mentor/Advisor he/him",Australia,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.8047762,0.18404582,0.011178017
1429053180629893129,2021-08-21 12:10:03,,en,0,Twitter Web App,https://mobile.twitter.com,@JonesHowdareyou Such a shame a few thousand anti-maskers got pepper sprayed. If only there was an item of clothing… https://t.co/cTVI9czn8c,2010-11-16 00:46:14,Bugs Bunny Esq.,630,"Cancer survivor, City Hospital, Notts 2008. 'Leftie' with history of voting Tory. Blocked by folks that think Cancel culture is Leftie Woke, Royal Biographer","Lincs, UK",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.87141204,0.12153266,0.0070552006
1429053124002652160,2021-08-21 12:09:49,,en,0,Twitter for Android,http://twitter.com/download/android,"@johnrich @carrieunderwood John, I'm thinking you don't really understand the meaning of freedom of speech… https://t.co/Hi1unAqhQu",2015-09-04 23:33:16,Erika C. 🌊🇺🇸,2103,Change will not come if we wait for some other person or some other time. We are the ones we've been waiting for. We are the change that we seek -Barack Obama,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.77128136,0.21644537,0.0122732725
1429053103047811079,2021-08-21 12:09:44,,en,98,Twitter for Android,http://twitter.com/download/android,"RT @TomTaylorMade: Don't read the Herald Sun.
Ask older family members to stop engaging with Murdoch press that platforms divisive voices l…",2016-04-23 08:01:50,snorx/Jaser Music@STAN NECROBARISTA,72,"Not really political, just terrified by the direction this country is headed. Also music, sometimes.","Melbourne, Victoria",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.77370906,0.21575755,0.010533426
1429052990309109766,2021-08-21 12:09:18,BBNaija,en,33,Twitter Web App,https://mobile.twitter.com,"RT @_____Tweety____: And now for some wholesome goodnews
Helping a flipped turtle, her turtle friend waiting for her."" r/aww #BBNaija #Turt…",2010-08-12 12:35:46,Apocalypso 🎸🎨🎬🎼🎙🎛,1544,"Living on borrowed time since 1955.
https://t.co/xA5KVnaLwi","Adelaide, South Australia",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.004458656,0.19704618,0.7984951
1429052909065494532,2021-08-21 12:08:58,COVID19,fr,0,Twitter for iPhone,http://twitter.com/download/iphone,Relativement : 13 morts officiellement ce 20.08.2021 (déclaratif sans autopsie médico-légale) du au #COVID19 merci… https://t.co/2BArc34prG,2019-03-28 19:30:05,Ed DA₪TES 🇫🇷,698,"« si tu ne fais pas partie de la solution,c’est que tu fais partie du problème... ». #Zemmour #jenemevaccineraipas #resistance @EdDAnTES","Paris, France",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.06433688,0.8852132,0.05044988
1429052864752611331,2021-08-21 12:08:48,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@FreedomFries93 @brianhatch1986 @jvangent1001 @BettyZBlue82 @CABImages @DaniLawsen @ASK_Esq29 @pamg8tr @ArtysHouse… https://t.co/nXgioMXWcc,2021-07-23 18:33:35,Manuel,33,California Republic,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.05074437,0.8950143,0.054241333
1429052732304887823,2021-08-21 12:08:16,,en,2,Twitter for Android,http://twitter.com/download/android,RT @MissKayeSera: ... you made the decision to ignore the science and go to a stupid protest rally during a pandemic - were your babies giv…,2012-01-23 07:45:23,The Grand Ducal Queenslander,1547,"Born on Barunggam and living on Wakka Wakka lands.

The Morrison Government Ends.",Queenslander,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.8770065,0.11552705,0.0074664396
1429052707172544514,2021-08-21 12:08:10,"Melbourneprotest, COVID19nsw, sydneyprotest, sydneyprotests, freedomrally",en,114,Twitter Web App,https://mobile.twitter.com,"RT @Chris86767838: If only their parents used protection 🤔😂

#Melbourneprotest #COVID19nsw #sydneyprotest #sydneyprotests #freedomrally #co…",2012-12-01 14:34:11,Claire Steen 💉💉😷,95,,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.27435905,0.64111674,0.084524184
1429052694732345346,2021-08-21 12:08:07,COVIDIOTS,und,0,Twitter for iPhone,http://twitter.com/download/iphone,🙄 #COVIDIOTS https://t.co/vgrHqxlZgl https://t.co/l7YVp8CS8x,2011-07-08 00:20:20,JanZaxBee 😷,15483,#TirelessHeroes 🌊#BlueTsunami2022 🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊 #RenewableEnergy #ClimateChange #GreenEnergy #BuildBackBetter #EV #BLM #Resist,"Atlanta, GA USA",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.70939136,0.27360877,0.016999865
1429052687459360770,2021-08-21 12:08:05,,en,94,Twitter for iPhone,http://twitter.com/download/iphone,"RT @thewebbix: An unfortunate fact.
A virus can adapt.

A significant portion of humans don’t have that same capability.

Can we beat covid…",2019-02-17 12:50:31,Layla-Hex,1,I put a spell tag on you.,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.6250869,0.33801168,0.036901396
1429052606773616640,2021-08-21 12:07:46,Melbourne,en,0,The Tweeted Times,https://www.tweetedtimes.com,"Top story: @slackbastard: '[via Ezekiel Ox] 'These were put up all around #Melbourne at today's lockdown rally, the… https://t.co/8ABqUkLJHL",2009-12-14 08:57:14,Ian Power-Lawrence,2448,"Recluse concerned about nature and the damage humans have placed upon her, wilderness location, activist, carer, nature reserve, will not tolerate xenophobics.",Lumera Tasmania Australia,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.43189844,0.5272714,0.04083017
1429052600473817092,2021-08-21 12:07:45,"Rightsaidfred, COVIDIOTS",en,28,Twitter for Android,http://twitter.com/download/android,"RT @DeanRayner: Well well well, this *is* interesting isn't it?

@thefreds #Rightsaidfred #COVIDIOTS 

Turns out that pledge was rubbish ht…",2009-07-17 13:54:27,#SackTheLyingCorruptPM+Govt #StaySafe 🇪🇺😷,1792,"All views, such as they are, are my own.  Francophile. #CitizenOfTheWorld.  Thoroughly depressed by current events. #NotMyPM.",Europe. Alas no longer the EU.,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.28984576,0.42632505,0.28382918
1429052539475877892,2021-08-21 12:07:30,COVIDIOTS,und,0,Twitter for Android,http://twitter.com/download/android,#COVIDIOTS https://t.co/IBhOcxYm8T,2019-01-25 17:17:46,🍃 hiatus,360,"anti capitalism. anti imperialism. 
just want peace in this world.","she/her. 27. Melbourne, Naarm",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.08991498,0.847884,0.062200993
1429052535193497600,2021-08-21 12:07:29,DimTim,en,1,Twitter Web App,https://mobile.twitter.com,RT @suzlette333: I notice both #DimTim &amp; Newbury both using Mental Health like weapons - afraid I'm not quite believing their supposed conc…,2014-08-27 03:12:47,BRONWYN HUMPHRIES,216,,"Toowoomba, QLD",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.80232406,0.1879811,0.0096948305
1429052524971970565,2021-08-21 12:07:27,,en,82,Twitter for iPhone,http://twitter.com/download/iphone,"RT @TassieThinker: @godlessnat By all means don’t wear a mask. 

This is your alternative. Comfy? 

Also please hand in your Medicare card…",2017-10-11 11:51:45,Kiwi Funknuckle - Fully covid vaccinated,923,Small flightless bird that lays one mother of an egg. #blm,"Queensland, Australia",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.441513,0.47871795,0.07976909
1429052500867485700,2021-08-21 12:07:21,,en,0,Twitter for Android,http://twitter.com/download/android,"Have a family member who is in pain, and was scheduled for surgery next week to deal with the situation. But the ho… https://t.co/PPVKdlHhUh",2016-06-14 15:48:22,"Resistance! #FBR, #BLM, 🏳️‍🌈, Animal lover",2444,"Pastor and Social Worker, she/her, grandparent, now semi-retired from work, but not from supporting/working for Dems!","North Carolina, USA",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.59425277,0.3904324,0.015314871
1429052483779719173,2021-08-21 12:07:17,COVIDIOTS,en,0,Tweetbot for iΟS,http://tapbots.com/tweetbot,"Wow! What if the #COVIDIOTS got wind of this!
😱 https://t.co/rZghf2oqs9",2008-11-02 05:16:06,Overlady,3024,"Dont expect apostrophes. Celebrate them when you get them. 
Tweeting since 25/4/07",Dja dja wurrung. Never ceded.,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.07524512,0.37729976,0.54745513
1429052432013660161,2021-08-21 12:07:04,scottmorrison,en,2,Twitter for Android,http://twitter.com/download/android,RT @HeatherHalstead: As thoroughly useless as he is &amp; this is the weekend so you know… perhaps our fearless leader #scottmorrison could com…,2018-10-20 03:49:26,Daughter of Job.,633,Educator,Melbourne,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.78475106,0.19419044,0.02105847
1429052422190559240,2021-08-21 12:07:02,,en,0,Twitter for iPad,http://twitter.com/#!/download/ipad,"@Internl_Leaks This is the funniest thing I’ve ever seen. “What is that, you’re not gonna use that”. Bang. “Ah f**k… https://t.co/BjSJxou1BM",2021-01-20 13:07:00,HumansAsCode,12,https://t.co/rl4W64hzSl,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.27941206,0.37078354,0.34980437
1429052336794656785,2021-08-21 12:06:42,BorderCrisis,en,0,Twitter Web App,https://mobile.twitter.com,Well the media and Blunder Joe have successfully diverted our attention from the #BorderCrisis fighting too many wa… https://t.co/XrlP06x2tJ,2013-02-26 13:21:31,Richard Wilde,1415,"We the people are mad as hell and aren't going to take it anymore! I'm here for the Movement, want our Country back. No TRUMP decal on Truck, think about it.",,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.6445602,0.32503244,0.030407388
1429052264988045318,2021-08-21 12:06:25,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,Very good question. Something to do with power slipping away from them and having a sense of entitlement.… https://t.co/Ad4QPErSRU,2010-10-13 06:13:00,The diarist,695,"Supporter of causes unrelated to greed. Health communications, content creator & crafter living a non-linear life. Views are my own.",,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.107589945,0.45808753,0.4343225
1429052247938273302,2021-08-21 12:06:21,COVIDIOTS,en,1,Twitter Web App,https://mobile.twitter.com,RT @suzlette333: @myknittingwool @PaulBongiorno Like Leigh Sales🤑 - birds of a feather. #COVIDIOTS,2013-06-10 13:23:44,myknittingwool,6558,,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.059622075,0.7993955,0.14098234
1429052230498357252,2021-08-21 12:06:16,,en,98,Twitter Web App,https://mobile.twitter.com,"RT @TomTaylorMade: Don't read the Herald Sun.
Ask older family members to stop engaging with Murdoch press that platforms divisive voices l…",2010-02-10 08:45:33,𝐘𝐚𝐫𝐫𝐚𝐦𝐛𝐚𝐭,336,"Two-party? NOT preferred.
The shark itself has jumped the shark.","Woiwurrung country - Melbourne, Victoria",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.77370906,0.21575755,0.010533426
1429052200517394440,2021-08-21 12:06:09,COVIDIOTS,en,0,Twitter for Android,http://twitter.com/download/android,"@TockTick1776 @abittotheleft Yep. Its a war. Covid is the Nazis in this scenario, and you are a dirty collaborator. #COVIDIOTS",2020-03-03 05:47:32,BooLisa,20,,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.84501725,0.14098659,0.013996174
1429052194087751683,2021-08-21 12:06:08,,en,4,Twitter for iPhone,http://twitter.com/download/iphone,RT @j0nathandavis: I'll be going on @GBNEWS with @CarolineFlint and @EstherMcVey1 around 11.30am  re economic recovery and a million jobs a…,2020-05-01 06:21:46,Jackie,814,"Love politics, have no time for Leftwaffe. very direct. voted for Brexit. Love my country","North West, England",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.01108637,0.74284506,0.2460686
1429052068631777288,2021-08-21 12:05:38,,en,98,Twitter for Android,http://twitter.com/download/android,"RT @TomTaylorMade: Don't read the Herald Sun.
Ask older family members to stop engaging with Murdoch press that platforms divisive voices l…",2018-12-04 04:38:56,Barbara Graham,38,,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.77370906,0.21575755,0.010533426
1429052025094955009,2021-08-21 12:05:27,,en,0,Twitter for iPad,http://twitter.com/#!/download/ipad,@DFisman Vaccine passports would help everyone. I’m tired of catering to the “unvaccinated”. Don’t want your shot…f… https://t.co/GXDdmnQO4j,2011-05-13 00:24:06,KEP13,109,"Enjoying food, wine and family - not necessairly in that order. Proudly Canadian!",Niagara Falls,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.7292401,0.23688313,0.033876788
1429052024935444488,2021-08-21 12:05:27,"COVIDIOTS, freedomrally, sydneyprotest",en,55,Twitter for iPad,http://twitter.com/#!/download/ipad,RT @WhineKingTweets: Watch out for #COVIDIOTS in Sydney CBD for the #freedomrally and #sydneyprotest wear a mask until @GladysB figures out…,2012-09-09 05:58:09,Croydon Cathy,2261,"Australian working class girl made good. Member of ARM, ALP & Emily's List, Mum of 2. Bound to offend at least one tribe of followers at any one time",,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.23221931,0.7110437,0.05673693
1429052007927762947,2021-08-21 12:05:23,,en,98,Twitter for Android,http://twitter.com/download/android,"RT @TomTaylorMade: Don't read the Herald Sun.
Ask older family members to stop engaging with Murdoch press that platforms divisive voices l…",2017-02-17 01:31:57,The Knights of Glenn Comic Scholar #BLM,127,"(He/him) 
Just a guy who loves to read, study and talk about comics.




black lives matter
trans rights",Wakanda,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.77370906,0.21575755,0.010533426
1429051954789896196,2021-08-21 12:05:11,LockdownExtenderRally,en,70,Twitter Web App,https://mobile.twitter.com,"RT @FlickReynolds: #LockdownExtenderRally is the stupidest thing I’ve seen in a long time. It is not a protest, it is simply a few gullible…",2016-04-21 13:55:37,Ian Hartley ★,8232,"Consultant ... popular cultural theorist...writer... designer, artist...composer, producer, activist. Opinions offered on any subject.",Here.,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.91361535,0.07862427,0.0077603995
1429051922422456324,2021-08-21 12:05:03,"sydneyprotest, covidiots",en,0,Twitter for iPad,http://twitter.com/#!/download/ipad,"I know we use a variety of terms to describe these #sydneyprotest people, like #covidiots etc. But at a basic level… https://t.co/VsVb9KnYCU",2012-09-09 05:58:09,Croydon Cathy,2261,"Australian working class girl made good. Member of ARM, ALP & Emily's List, Mum of 2. Bound to offend at least one tribe of followers at any one time",,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.60351706,0.37103996,0.025442978
1429051921940221953,2021-08-21 12:05:03,,en,12,Twitter for Android,http://twitter.com/download/android,"RT @RHinsbergh: I wonder how many anti vaxers are waiting for hospital appointments,,,,I wonder how many anti vaxers are taking up a hospit…",2019-07-27 11:09:28,Sioux Worsfold,739,,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.68990934,0.2956669,0.014423711
